Canada,Trelew Prov. Chubut,1.0,1.0,0.625,0.625,0.25,0.0,0.0,0.25,0.625,0.625,1.0,1.0
Canada,Vancouver,0.1,0.2,0.3,0.6,0.8,1.0,1.0,0.9,0.8,0.4,0.2,0.1
Canada,Victoria Brit. Columbia,0.0,0.25,0.5,0.625,0.875,1.0,1.0,1.0,0.75,0.25,0.0,0.0
Canada,Whitehorse Yukon-Territorium,0.125,0.375,0.625,0.875,1.0,0.875,0.75,0.5,0.375,0.375,0.125,0.125
Canada,Winnipeg,0.125,0.375,0.25,0.625,0.875,0.75,0.75,1.0,0.75,0.625,0.5,0.125
Canada,Yellowknife NW-Territorien,0.375,0.5,0.625,0.625,1.0,0.875,0.875,0.625,0.375,0.125,0.25,0.125
Cape Verde,Mindelo / São Vicente,0.5,0.5,0.6,0.6,0.6,0.7,0.6,0.4,0.5,0.6,0.7,0.4
Cape Verde,Praia / São Tiago,0.5,0.375,0.5,0.75,0.75,0.75,0.375,0.5,0.625,0.625,0.75,0.25
Cape Verde,Sal,0.6,0.6,0.6,0.6,0.8,0.5,0.3,0.4,0.5,0.5,0.7,0.6
Cape Verde,Santa Maria / Sal,0.4,0.5,0.6,0.6,0.7,0.5,0.5,0.5,0.5,0.9,0.8,0.5
Central African Rep.,Bangui,0.875,1.0,1.0,0.875,0.5,0.375,0.125,0.125,0.25,0.25,0.625,0.75
Central African Rep.,Berberati,0.75,0.875,0.75,0.75,0.375,0.375,0.125,0.25,0.375,0.375,0.625,0.75
Central African Rep.,Birao,0.625,0.75,0.625,0.625,0.625,0.375,0.25,0.25,0.25,0.5,0.625,0.625
Chad,Abéché,0.625,0.625,0.625,0.75,0.625,0.625,0.25,0.25,0.25,0.5,0.625,0.5
Chad,Faya,0.25,0.5,0.5,0.875,0.875,0.875,0.75,0.375,0.625,0.625,0.375,0.25
Chad,Moundou,0.75,0.875,0.625,0.625,0.5,0.375,0.25,0.25,0.25,0.375,0.625,0.625
Chad,Ndjamena,0.5,0.625,0.75,0.75,0.75,0.5,0.25,0.25,0.25,0.5,0.625,0.5
Chad,Sarh,0.75,0.75,0.625,0.75,0.625,0.375,0.25,0.25,0.125,0.375,0.625,0.625
Chile,Antofagasta,0.875,0.875,0.75,0.5,0.375,0.0,0.0,0.375,0.25,0.5,0.75,0.875
Chile,Arica,1.0,0.9,0.9,0.6,0.5,0.3,0.2,0.2,0.2,0.5,0.7,0.9
Chile,Concepcón,1.0,1.0,0.75,0.375,0.0,0.0,0.0,0.125,0.5,0.5,0.875,1.0
Chile,Evangelistas-Inseln,0.625,0.75,0.625,0.5,0.875,0.75,0.75,0.75,0.75,0.75,0.75,0.625
Chile,Iquique,0.875,1.0,1.0,0.625,0.5,0.0,0.0,0.0,0.125,0.625,0.625,0.875
Chile,La Serena,1.0,1.0,0.625,0.375,0.25,0.125,0.125,0.0,0.25,0.75,0.625,1.0
Chile,Mataveri / Osterinsel,0.9,0.9,0.6,0.5,0.2,0.2,0.2,0.2,0.4,0.7,0.8,0.9
Chile,Puerto Montt,1.0,1.0,0.8,0.6,0.1,0.2,0.0,0.1,0.3,0.5,0.7,0.9
Chile,Punta Arenas,0.9,0.9,0.6,0.4,0.2,0.3,0.1,0.2,0.4,0.7,0.9,0.8
Chile,Santiago,1.0,1.0,1.0,0.75,0.25,0.125,0.125,0.125,0.5,0.5,0.625,1.0
Chile,Temuco,1.0,1.0,0.75,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.75,1.0
Chile,Valdivia,1.0,1.0,0.8,0.6,0.1,0.1,0.0,0.0,0.4,0.5,0.7,0.9
Chile,Valparaíso - Punta Angeles,1.0,1.0,0.8,0.6,0.3,0.1,0.0,0.0,0.3,0.5,0.7,1.0
China,Beijing,0.625,0.625,0.875,0.75,0.875,0.625,0.375,0.375,0.5,0.625,0.375,0.375
China,Changchun Jilin,0.25,0.5,0.75,0.75,0.875,0.75,0.75,0.625,0.5,0.25,0.125,0.25
China,Changsha,0.125,0.25,0.125,0.5,0.5,0.75,1.0,0.875,0.875,0.375,0.5,0.125
China,Chengdu,0.375,0.375,0.5,0.625,0.875,0.875,0.75,0.625,0.375,0.375,0.25,0.25
China,Chongqing,0.5,0.5,0.5,0.625,0.375,0.5,0.625,0.75,0.5,0.375,0.375,0.5
China,Dalian,0.25,0.375,0.375,0.75,0.625,0.75,0.625,0.625,0.75,0.5,0.375,0.25
China,Datong,0.25,0.25,0.625,0.625,0.875,0.75,0.625,0.625,0.5,0.5,0.25,0.25
China,Fuzhou,0.25,0.25,0.125,0.5,0.5,0.625,0.875,0.75,0.75,0.625,0.5,0.25
China,Ganzhou,0.375,0.375,0.25,0.375,0.5,0.625,0.75,0.75,0.875,0.5,0.5,0.375
China,Guangzhou,0.375,0.25,0.25,0.5,0.375,0.625,0.875,0.625,0.75,0.75,0.5,0.375
China,Guilin,0.375,0.25,0.0,0.125,0.5,0.5,0.75,0.625,0.875,0.875,0.75,0.625
China,Haikou / Hainan,0.25,0.25,0.375,0.625,0.625,0.75,0.875,0.75,0.375,0.5,0.5,0.25
China,Hailar,0.25,0.375,0.625,0.625,0.875,0.75,0.75,0.625,0.375,0.5,0.25,0.25
China,Hami,0.5,0.5,0.75,0.625,0.75,0.75,0.5,0.75,0.375,0.375,0.375,0.375
China,Hangzhou,0.5,0.375,0.25,0.5,0.5,0.625,0.875,0.625,0.625,0.625,0.5,0.375
China,Harbin,0.25,0.375,0.5,0.625,0.875,0.75,0.75,0.625,0.375,0.5,0.25,0.25
China,Hong Kong,0.25,0.25,0.125,0.375,0.375,0.625,0.625,0.75,0.875,0.75,0.75,0.375
China,Hotan,0.25,0.25,0.625,0.625,0.75,0.875,0.75,0.625,0.625,0.625,0.375,0.25
China,Jinan,0.25,0.25,0.5,0.625,0.75,0.75,0.75,0.625,0.625,0.625,0.25,0.125
China,Kashi,0.125,0.375,0.25,0.625,0.625,0.75,0.875,0.625,0.5,0.625,0.5,0.375
China,Kunming Yunnan,0.625,0.75,0.875,0.75,0.75,0.375,0.25,0.375,0.25,0.25,0.25,0.375
China,Lanzhou,0.375,0.625,0.625,0.625,0.875,0.625,0.625,0.5,0.25,0.375,0.375,0.375
China,Lhasa Tibet,0.375,0.375,0.375,0.625,0.625,0.75,0.5,0.5,0.375,0.625,0.5,0.375
China,Nanchang Jiangxi,0.25,0.25,0.25,0.375,0.5,0.75,0.75,0.625,0.75,0.5,0.625,0.5
China,Nanjing,0.125,0.125,0.5,0.5,0.75,0.75,0.75,0.75,0.625,0.5,0.75,0.375
China,Nanning Kwangsi,0.5,0.25,0.125,0.375,0.375,0.625,0.625,0.625,0.75,0.75,0.75,0.625
China,Qamdo,0.5,0.5,0.5,0.5,0.625,0.5,0.375,0.375,0.375,0.625,0.625,0.625
China,Qiqihar,0.25,0.375,0.75,0.625,0.875,0.625,0.5,0.5,0.375,0.625,0.375,0.375
China,Quingdao,0.2,0.3,0.4,0.5,0.6,0.8,0.6,0.7,0.9,0.7,0.4,0.3
China,Shanghai,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.5
China,Shenyang,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.3333333333333333
China,Shenyang Liaoning,0.25,0.25,0.625,0.625,0.625,0.75,0.625,0.625,0.875,0.5,0.25,0.25
China,Taiyuan Shanxi,0.5,0.5,0.625,0.875,0.875,0.625,0.5,0.5,0.25,0.375,0.375,0.375
China,Tianjin,0.2,0.2,0.4,0.6,0.7,0.7,0.8,0.8,0.8,0.6,0.2,0.2
China,Urumqi,0.5,0.5,0.625,0.5,0.625,0.625,0.625,0.75,0.5,0.375,0.25,0.375
China,Wuhan Hubei,0.25,0.125,0.0,0.375,0.5,0.75,0.875,0.875,1.0,0.5,0.625,0.375
China,Xian,0.25,0.375,0.625,0.5,0.875,0.875,0.75,0.875,0.5,0.375,0.25,0.25
China,Xichang,0.5,0.5,0.75,0.75,0.75,0.5,0.5,0.5,0.25,0.375,0.25,0.375
China,Yinchuan,0.25,0.375,0.75,0.625,0.875,0.875,0.625,0.625,0.375,0.5,0.25,0.25
China,Yingkou Liaoning,0.5,0.5,0.625,0.75,0.5,0.75,0.75,0.75,0.875,0.75,0.625,0.5
China,Yining,0.25,0.375,0.625,0.75,0.875,1.0,1.0,0.875,0.75,0.5,0.25,0.25
China,Zhengzhou,0.25,0.25,0.5,0.625,0.875,0.875,0.625,0.75,0.375,0.5,0.25,0.25
Colombia,Armenia Prov. Quindío,1.0,1.0,0.75,0.5,0.625,0.5,0.875,1.0,0.75,0.375,0.25,0.25
Colombia,Barranquilla Prov. Atlántico,0.75,0.75,0.875,0.625,0.5,0.375,0.625,0.5,0.125,0.125,0.25,0.5
Colombia,Bogota,0.75,0.875,0.75,0.125,0.5,0.25,0.5,0.625,0.875,0.25,0.5,0.5
Colombia,Bucaramanga Prov. Santander,0.875,0.875,0.625,0.5,0.375,0.75,0.75,0.5,0.625,0.0,0.25,0.625
Colombia,Buenaventura Prov. Valle del Cauca,0.75,0.75,0.875,0.75,0.625,0.875,0.75,0.25,0.125,0.25,0.625,0.625
Colombia,Cartagena  Prov. Bolívar,0.8,0.8,0.7,0.8,0.5,0.5,0.7,0.7,0.4,0.3,0.4,0.6
Colombia,Cúcuta Prov. Norte de Santander,0.5,0.375,0.5,0.125,0.5,0.5,0.875,0.875,0.875,0.5,0.375,0.375
Colombia,Ibagué Prov.Tolima,0.75,0.875,0.5,0.25,0.25,0.75,1.0,1.0,0.875,0.0,0.0,0.25
Colombia,Manizales Prov. Caldas,1.0,1.0,0.625,0.375,0.125,0.375,1.0,0.875,0.5,0.0,0.125,0.5
Colombia,Medellín Prov. Antioquía,0.75,0.875,0.625,0.25,0.125,0.625,0.875,0.875,0.375,0.125,0.0,0.375
Colombia,Neiva Prov. Huila,0.625,0.5,0.5,0.25,0.25,0.875,0.875,0.875,0.875,0.25,0.125,0.375
Colombia,Pasto Prov. Nariño,0.375,0.375,0.375,0.25,0.5,1.0,1.0,1.0,1.0,0.0,0.125,0.125
Colombia,Pereira Prov. Risaralda,1.0,1.0,0.875,0.375,0.0,0.25,0.625,0.875,0.5,0.0,0.125,0.625
Colombia,Pueblo Bello Prov. Cesar,1.0,1.0,1.0,0.75,0.25,0.25,0.5,0.5,0.125,0.0,0.125,0.5
Colombia,Quibdó Prov. Chocó,0.5,0.5,0.625,0.75,0.625,0.875,0.75,0.75,0.625,0.375,0.625,0.375
Colombia,San Andrés Insel,0.6,0.8,0.8,0.9,0.9,0.5,0.5,0.5,0.7,0.3,0.4,0.4
Colombia,Santa Marta Prov. Magdalena,1.0,1.0,1.0,0.875,0.5,0.375,0.375,0.25,0.0,0.0,0.25,0.5
Colombia,Villavicéncio Prov. Meta,1.0,0.875,0.75,0.25,0.125,0.0,0.0,0.375,0.625,0.75,0.375,0.75
Comoros,Moroni / I.Njazidja,0.5,0.4,0.5,0.4,0.6,0.6,0.5,0.5,0.5,0.7,0.7,0.5
Comoros,Ouani / Nzwani,0.125,0.25,0.5,0.625,1.0,0.875,0.75,0.75,0.5,0.375,0.5,0.5
Congo (DR),Bangassou,1.0,1.0,0.8333333333333334,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,0.8333333333333334,1.0
Congo (DR),Bukavu,0.625,0.375,0.125,0.125,0.375,0.875,1.0,1.0,1.0,0.75,0.125,0.125
Congo (DR),Kalemie,0.125,0.625,0.5,0.375,0.625,0.75,0.75,0.875,0.875,0.75,0.25,0.125
Congo (DR),Kananga,0.125,0.125,0.375,0.5,1.0,1.0,0.875,1.0,0.5,0.5,0.125,0.0
Congo (DR),Kikwit,0.125,0.5,0.375,0.5,0.875,1.0,1.0,1.0,0.75,0.375,0.25,0.125
Congo (DR),Kinshasa,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.5,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.3333333333333333
Congo (DR),Kisangani,1.0,1.0,0.8333333333333334,1.0,1.0,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666
Congo (DR),Lubumbashi,0.0,0.0,0.125,0.5,0.625,0.625,0.75,1.0,1.0,0.75,0.625,0.25
Congo (DR),Mbandaka,0.875,1.0,0.875,0.875,0.625,0.375,0.5,0.25,0.25,0.25,0.125,0.375
Congo (DR),Moanda,0.5,0.625,0.625,0.5,0.625,0.75,0.5,0.5,0.5,0.5,0.375,0.5
Cook Islands,Rarotonga Cook-Inseln,0.4,0.7,0.6,0.4,0.5,0.4,0.4,0.6,0.5,0.7,0.6,0.5
Costa Rica,Puerto Limón,0.5,0.6,0.6,0.9,0.8,0.6,0.3,0.4,0.6,0.8,0.4,0.3
Costa Rica,Puntarenas,1.0,1.0,1.0,1.0,0.6,0.5,0.3,0.4,0.2,0.2,0.5,0.6
Costa Rica,San Jose,0.6666666666666666,0.6666666666666666,1.0,0.8333333333333334,0.6666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5
Croatia,Agram,0.25,0.25,0.625,0.625,0.625,0.625,1.0,0.625,0.75,0.5,0.125,0.125
Croatia,Dubrovnik,0.2,0.2,0.3,0.3,0.4,0.8,0.9,1.0,1.0,0.6,0.2,0.1
Croatia,Pula Istrien,0.1,0.2,0.3,0.4,0.7,1.0,1.0,1.0,0.8,0.4,0.2,0.1
Croatia,Rijeka,0.5,0.5,0.5,0.75,0.75,0.5,1.0,1.0,1.0,0.25,0.25,0.0
Croatia,Split,0.1,0.4,0.3,0.4,0.5,1.0,1.0,1.0,1.0,0.6,0.2,0.1
Croatia,Zadar,0.2,0.2,0.4,0.6,0.6,1.0,1.0,1.0,0.7,0.4,0.3,0.1
Croatia,Zagreb,0.125,0.375,0.75,0.625,0.625,0.875,1.0,1.0,0.875,0.375,0.125,0.0
Cuba,Camagüey,0.625,0.5,0.875,0.875,0.375,0.375,0.875,0.875,0.375,0.125,0.25,0.375
Cuba,Cienfuegos,0.5,0.5,0.8,0.7,0.5,0.4,0.8,0.7,0.4,0.4,0.3,0.5
Cuba,Havanna,0.25,0.375,0.5,0.75,0.625,0.75,0.875,0.625,0.5,0.375,0.625,0.375
Cuba,Holguin,0.5,0.6,0.7,0.7,0.7,0.8,0.9,0.6,0.4,0.3,0.2,0.3
Cuba,Pinar del Río,0.5,0.625,0.75,0.875,0.375,0.375,0.75,0.5,0.25,0.25,0.375,0.375
Cuba,Santiago de Cuba,0.9,0.8,0.8,0.6,0.1,0.1,0.2,0.2,0.6,0.6,0.8,0.9
Cuba,Varadero,0.5,0.6,0.6,0.6,0.6,0.8,1.0,0.4,0.5,0.3,0.5,0.5
Cyprus,Larnaca,0.0,0.0,0.3,0.5,0.6,1.0,1.0,1.0,1.0,0.6,0.4,0.0
Cyprus,Nicosia,0.0,0.0,0.125,0.5,0.75,1.0,1.0,1.0,1.0,0.5,0.375,0.125
Cyprus,Paphos,0.0,0.0,0.3,0.5,0.6,1.0,1.0,1.0,1.0,0.6,0.4,0.0
Czech Republic,Brünn,0.25,0.25,0.625,0.75,0.625,0.625,0.75,0.875,0.75,0.625,0.125,0.125
Czech Republic,Cheb,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.16666666666666666
Czech Republic,Ostrau,0.25,0.25,0.625,0.625,0.625,0.75,0.75,0.625,0.625,0.625,0.125,0.125
Czech Republic,Pilsen,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.16666666666666666,0.0
Czech Republic,Prague,0.125,0.25,0.625,0.625,0.875,0.875,0.75,0.875,0.625,0.5,0.25,0.125
Denmark,Aalborg,0.125,0.25,0.375,0.75,0.875,1.0,0.875,0.875,0.625,0.5,0.125,0.125
Denmark,Copenhagen,0.0,0.2,0.4,0.6,0.8,1.0,0.9,0.9,0.7,0.4,0.2,0.1
Denmark,Odense,0.0,0.3333333333333333,0.5,0.8333333333333334,0.8333333333333334,1.0,1.0,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.0
Denmark,Rønne / Bornholm,0.0,0.2,0.2,0.5,0.8,1.0,0.9,0.9,0.7,0.5,0.3,0.2
Denmark,Tórshavn,0.25,0.5,0.25,0.375,0.625,1.0,1.0,1.0,0.75,0.375,0.375,0.25
Djibouti,Dschibuti,0.125,0.0,0.375,0.625,0.875,1.0,0.75,0.875,0.875,0.75,0.625,0.5
Dominica,Roseau,0.25,0.625,0.75,0.875,1.0,0.625,0.5,0.5,0.375,0.5,0.25,0.125
Dominican Republic,Puerto Plata,0.4,0.6,0.6,0.8,0.7,0.6,0.7,0.8,0.7,0.6,0.5,0.3
Dominican Republic,Punta Cana,0.5,0.6,0.7,0.8,0.7,0.6,0.7,0.8,0.7,0.6,0.6,0.4
Dominican Republic,Punta Cana / Kap Engano,0.4,0.5,0.6,0.8,0.5,0.8,1.0,0.8,0.7,0.5,0.5,0.3
Dominican Republic,Santiago,0.25,0.5,0.875,0.75,0.375,1.0,1.0,0.875,0.625,0.375,0.0,0.0
Dominican Republic,Santo Domingo,0.25,0.5,0.25,0.5,0.375,0.75,0.875,0.875,0.875,0.75,0.75,0.5
East Timor,Dili / Timor,0.25,0.125,0.125,0.625,0.625,0.625,0.625,0.75,0.75,0.75,0.75,0.25
Ecuador,Esmeraldas,0.375,0.375,0.5,0.75,0.625,0.625,0.5,0.75,0.875,0.875,1.0,0.75
Ecuador,Guayaquil,0.5,0.3,0.5,0.6,0.7,0.3,0.4,0.4,0.7,0.4,0.5,0.8
Ecuador,Manta,0.625,0.375,0.5,0.75,0.875,0.5,0.5,0.375,0.375,0.375,0.5,0.625
Ecuador,Puyo,0.375,0.5,0.125,0.25,0.25,0.25,0.5,0.875,1.0,0.875,0.875,0.75
Ecuador,Quito,0.6666666666666666,0.5,0.16666666666666666,0.0,0.16666666666666666,0.8333333333333334,1.0,1.0,1.0,0.5,0.8333333333333334,0.6666666666666666
Ecuador,San Cristobal Galápagos-Inseln,0.6,0.6,0.6,0.6,0.7,0.8,0.6,0.4,0.3,0.3,0.6,0.6
Egypt,Alexandria,0.0,0.0,0.125,0.375,0.625,0.875,1.0,1.0,0.875,0.625,0.375,0.125
Egypt,Arisch,0.0,0.0,0.16666666666666666,0.5,0.6666666666666666,1.0,1.0,1.0,0.8333333333333334,0.5,0.3333333333333333,0.0
Egypt,Assjut,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666
Egypt,Assuan,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333
Egypt,Cairo,0.0,0.0,0.0,0.6666666666666666,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,0.5,0.5,0.0
Egypt,Dachla,0.5,0.5,0.75,0.875,1.0,0.875,0.875,0.875,0.625,0.75,0.375,0.5
Egypt,Gise,0.0,0.0,0.3333333333333333,0.5,0.8333333333333334,1.0,1.0,1.0,0.6666666666666666,0.5,0.16666666666666666,0.0
Egypt,Heluan,0.0,0.0,0.0,0.5,0.6666666666666666,1.0,1.0,1.0,0.8333333333333334,0.5,0.5,0.0
Egypt,Hurghada,0.25,0.375,0.0,0.5,0.5,0.75,0.875,0.875,0.75,0.75,0.25,0.125
Egypt,Ismailia,0.1,0.1,0.4,0.5,0.8,0.8,0.8,0.8,0.9,0.6,0.2,0.1
Egypt,Kharga,0.25,0.375,0.5,0.75,1.0,1.0,1.0,0.875,0.625,0.625,0.375,0.25
Egypt,Luxor,0.25,0.375,0.5,0.875,1.0,1.0,1.0,0.875,0.75,0.625,0.5,0.0
Egypt,Mersa Matruh,0.125,0.25,0.5,0.75,0.5,0.75,0.75,0.75,0.875,0.5,0.375,0.25
Egypt,Minje,0.16666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0
Egypt,Sharm El Sheikh,0.3,0.4,0.5,0.7,0.8,0.9,0.9,1.0,0.9,0.7,0.4,0.3
Egypt,Sidi Barrani,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,0.3333333333333333
Egypt,Siwa,0.125,0.125,0.25,0.625,0.5,1.0,1.0,0.875,0.875,0.5,0.375,0.0
Egypt,St. Katrine  Sinai,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.8333333333333334,1.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0
Egypt,Suez,0.0,0.0,0.375,0.5,0.75,1.0,0.875,1.0,1.0,0.625,0.375,0.125
Egypt,Tanta,0.0,0.125,0.25,0.625,0.75,1.0,1.0,0.75,0.75,0.5,0.25,0.0
El Salvador,Acajutla,0.875,1.0,1.0,0.625,0.375,0.0,0.25,0.25,0.0,0.125,0.5,0.875
El Salvador,Los Andes,0.75,0.875,1.0,0.875,0.75,0.5,0.625,0.625,0.375,0.375,0.375,0.5
El Salvador,San Salvador,0.625,0.75,0.75,0.75,0.625,0.25,0.375,0.5,0.25,0.5,0.5,0.875
Eritrea,Asmara,0.75,0.875,0.75,0.625,0.625,0.5,0.0,0.125,0.375,0.5,0.5,0.5
Eritrea,Assab,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.8333333333333334,1.0,1.0,0.6666666666666666,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.3333333333333333
Eritrea,Keren,0.5,0.75,0.875,0.875,0.875,0.75,0.25,0.25,0.375,0.875,0.75,0.625
Eritrea,Massaua,0.25,0.25,0.375,0.5,0.75,1.0,1.0,1.0,0.875,0.625,0.625,0.375
Estonia,Dorpat,0.25,0.375,0.5,0.75,1.0,0.875,0.875,0.75,0.5,0.375,0.25,0.125
Estonia,Reval,0.1,0.2,0.4,0.6,0.8,1.0,0.9,0.8,0.6,0.5,0.2,0.1
Estonia,Tallin[n],0.125,0.25,0.5,0.625,0.75,1.0,1.0,0.875,0.75,0.5,0.375,0.125
Ethiopia,Addis Ababa,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.8333333333333334
Ethiopia,Dire Dawa,0.5,0.375,0.5,0.375,0.875,0.875,0.625,0.5,0.625,0.875,0.75,0.75
Ethiopia,Gondar,1.0,1.0,0.875,0.875,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.75
Ethiopia,Gore,1.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.8333333333333334
Ethiopia,Jimma,1.0,1.0,0.875,0.625,0.625,0.25,0.25,0.25,0.25,0.625,0.75,0.875
Ethiopia,Moyale,1.0,1.0,0.875,0.125,0.125,0.25,0.375,0.375,0.75,0.375,0.375,0.75
Fiji Islands,Ahau / Rotuma,0.625,0.375,0.375,0.375,0.5,0.625,0.625,0.75,0.75,0.75,0.625,0.375
Fiji Islands,Suva / Viti Levu,0.7,0.8,0.5,0.5,0.7,0.5,0.6,0.4,0.1,0.6,0.9,0.9
Finland,Helsinki,0.0,0.125,0.375,0.5,0.75,1.0,1.0,0.875,0.75,0.625,0.25,0.125
Finland,Ivalo,0.375,0.375,0.625,0.75,0.875,0.75,0.75,0.625,0.5,0.375,0.125,0.125
Finland,Jyväskylä,0.125,0.5,0.5,0.75,1.0,1.0,0.875,0.625,0.5,0.375,0.125,0.125
Finland,Karesuando,0.25,0.5,0.625,0.75,0.875,0.875,0.75,0.625,0.625,0.25,0.125,0.25
Finland,Kuopio,0.0,0.16666666666666666,0.5,0.8333333333333334,1.0,0.8333333333333334,1.0,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.0
Finland,Lappeenranta,0.125,0.5,0.5,0.75,1.0,1.0,0.875,0.625,0.5,0.25,0.125,0.0
Finland,Oulu,0.125,0.375,0.5,0.75,1.0,0.875,0.875,0.625,0.375,0.5,0.25,0.125
Finland,Sodankylä,0.125,0.375,0.625,0.75,0.875,0.875,0.75,0.625,0.625,0.25,0.125,0.125
Finland,Tampere,0.0,0.25,0.5,0.75,0.75,1.0,0.75,0.75,0.75,0.25,0.25,0.0
Finland,Turku,0.0,0.25,0.375,0.625,0.75,1.0,0.875,0.75,0.75,0.5,0.25,0.125
Finland,Vaasa,0.0,0.25,0.375,0.625,0.75,1.0,0.875,0.75,0.75,0.375,0.25,0.125
France,Ajaccio,0.1,0.2,0.3,0.4,0.6,1.0,1.0,1.0,0.9,0.6,0.2,0.1
France,Bordelais,0.0,0.375,0.625,0.875,0.75,1.0,1.0,1.0,0.875,0.375,0.0,0.0
France,Brest,0.0,0.125,0.375,0.5,0.75,1.0,1.0,1.0,0.75,0.5,0.25,0.125
France,Cannes,0.25,0.5,0.25,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.25
France,Dijon,0.0,0.0,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.8333333333333334,1.0,0.8333333333333334,1.0,0.5,0.0,0.0
France,Grenoble,0.0,0.3333333333333333,0.6666666666666666,0.5,0.5,1.0,1.0,1.0,0.8333333333333334,0.5,0.0,0.0
France,La Rochelle,0.0,0.1,0.2,0.6,0.6,1.0,1.0,1.0,0.8,0.6,0.2,0.1
France,Le Havre,0.0,0.25,0.25,0.75,0.75,0.875,0.875,1.0,0.75,0.5,0.125,0.0
France,Lille,0.0,0.375,0.375,0.625,0.75,0.875,1.0,1.0,0.75,0.375,0.0,0.0
France,Lyons,0.0,0.25,0.625,0.75,0.625,1.0,1.0,1.0,0.75,0.375,0.0,0.0
France,Marseille,0.125,0.25,0.375,0.375,0.625,1.0,1.0,1.0,0.875,0.625,0.125,0.125
France,Montpellier,0.16666666666666666,0.3333333333333333,0.5,0.5,0.3333333333333333,1.0,1.0,1.0,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.0
France,Nantes,0.0,0.25,0.375,0.625,0.625,1.0,1.0,1.0,0.75,0.5,0.0,0.0
France,Nice,0.125,0.25,0.25,0.5,0.625,1.0,1.0,1.0,0.875,0.5,0.375,0.25
France,Orleans,0.0,0.16666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,1.0,1.0,0.8333333333333334,0.8333333333333334,0.5,0.0,0.0
France,Paris,0.25,0.375,0.75,0.875,0.875,1.0,1.0,1.0,0.875,0.625,0.25,0.25
France,Perpignan,0.16666666666666666,0.5,0.0,0.5,0.5,0.8333333333333334,1.0,1.0,0.6666666666666666,0.3333333333333333,0.5,0.0
France,Reims,0.0,0.0,0.6666666666666666,0.6666666666666666,0.8333333333333334,1.0,1.0,1.0,0.8333333333333334,0.6666666666666666,0.0,0.0
France,Straßburg,0.0,0.375,0.625,0.75,0.875,0.75,0.75,0.875,0.75,0.5,0.25,0.0
France,Toulouse,0.0,0.16666666666666666,0.5,0.5,0.5,1.0,1.0,1.0,0.8333333333333334,0.5,0.16666666666666666,0.0
